freq_mhz,dbfs
1.095313,-100.33
1.096094,-115.899
1.096875,-102.278
1.097656,-102.915
1.098438,-103.628
1.099219,-120.335
1.1,-97.537
1.100781,-106.326
1.101562,-92.393
1.102344,-102.045
1.103125,-96.596
1.103906,-107.658
1.104688,-111.647
1.105469,-109.464
1.10625,-103.685
1.107031,-114.104
1.107812,-103.223
1.108594,-110.804
1.109375,-109.935
1.110156,-128.434
1.110938,-94.247
1.111719,-113.962
1.1125,-120.2
1.113281,-106.522
1.114062,-92.687
1.114844,-113.151
1.115625,-97.912
1.116406,-106.481
1.117188,-109.706
1.117969,-121.935
1.11875,-95.142
1.119531,-125.819
1.120312,-108.853
1.121094,-103.244
1.121875,-113.982
1.122656,-96.051
1.123438,-113.426
1.124219,-95.033
1.125,-100.641
1.125781,-102.817
1.126563,-100.031
1.127344,-90.042
1.128125,-111.993
1.128906,-119.165
1.129688,-97.249
1.130469,-105.693
1.13125,-99.966
1.132031,-109.355
1.132812,-93.406
1.133594,-121.793
1.134375,-102.869
1.135156,-113.647
1.135938,-97.145
1.136719,-100.131
1.1375,-96.312
1.138281,-122.541
1.139062,-101.205
1.139844,-105.022
1.140625,-101.457
1.141406,-121.645
1.142188,-97.86
1.142969,-110.716
1.14375,-102.399
1.144531,-130.94
1.145312,-105.171
1.146094,-105.635
1.146875,-98.299
1.147656,-103.237
1.148438,-98.479
1.149219,-112.277
1.15,-101.958
1.150781,-121.819
1.151562,-104.894
1.152344,-112.024
1.153125,-89.302
1.153906,-104.206
1.154688,-109.767
1.155469,-104.886
1.15625,-94.174
1.157031,-104.632
1.157813,-94.824
1.158594,-97.251
1.159375,-91.607
1.160156,-120.669
1.160938,-99.122
1.161719,-113.772
1.1625,-96.904
1.163281,-101.306
1.164062,-94.028
1.164844,-103.31
1.165625,-114.127
1.166406,-103.477
1.167188,-99.938
1.167969,-125.246
1.16875,-97.136
1.169531,-102.936
1.170312,-93.802
1.171094,-110.993
1.171875,-93.251
1.172656,-105.398
1.173438,-99.965
1.174219,-116.231
1.175,-98.737
1.175781,-102.734
1.176562,-99.348
1.177344,-110.664
1.178125,-97.22
1.178906,-119.942
1.179688,-96.597
1.180469,-111.095
1.18125,-95.162
1.182031,-103.04
1.182812,-94.144
1.183594,-102.726
1.184375,-102.505
1.185156,-100.494
1.185938,-92.86
1.186719,-107.539
1.1875,-94.813
1.188281,-120.679
1.189063,-106.506
1.189844,-99.052
1.190625,-105.371
1.191406,-103.752
1.192188,-112.976
1.192969,-107.33
1.19375,-115.344
1.194531,-107.399
1.195312,-104.89
1.196094,-105.047
1.196875,-110.354
1.197656,-94.592
1.198438,-109.756
1.199219,-110.533
1.2,-102.213
1.200781,-109.58
1.201562,-105.627
1.202344,-108.256
1.203125,-119.355
1.203906,-115.856
1.204688,-93.22
1.205469,-105.972
1.20625,-109.098
1.207031,-100.701
1.207813,-97.779
1.208594,-100.519
1.209375,-105.775
1.210156,-103.91
1.210938,-92.714
1.211719,-102.419
1.2125,-93.216
1.213281,-111.585
1.214062,-116.833
1.214844,-107.093
1.215625,-99.114
1.216406,-105.991
1.217188,-107.81
1.217969,-128.956
1.21875,-99.339
1.219531,-104.743
1.220313,-108.161
1.221094,-113.964
1.221875,-103.422
1.222656,-99.265
1.223438,-97.33
1.224219,-105.875
1.225,-107.078
1.225781,-100.944
1.226562,-97.298
1.227344,-127.131
1.228125,-100.094
1.228906,-95.98
1.229688,-99.015
1.230469,-111.923
1.23125,-111.439
1.232031,-121.877
1.232812,-101.582
1.233594,-112.348
1.234375,-97.724
1.235156,-100.892
1.235938,-95.947
1.236719,-116.077
1.2375,-98.436
1.238281,-106.524
1.239063,-88.892
1.239844,-97.748
1.240625,-98.64
1.241406,-103.949
1.242188,-112.72
1.242969,-93.28
1.24375,-92.27
1.244531,-104.935
1.245312,-98.247
1.246094,-106.128
1.246875,-93.496
1.247656,-116.737
1.248438,-112.982
1.249219,-103.396
1.25,-116.636
1.250781,-103.959
1.251563,-113.485
1.252344,-110.023
1.253125,-109.911
1.253906,-100.332
1.254688,-97.331
1.255469,-109.114
1.25625,-108.394
1.257031,-111.576
1.257812,-95.531
1.258594,-97.642
1.259375,-94.543
1.260156,-101.249
1.260938,-103.518
1.261719,-108.662
1.2625,-98.193
1.263281,-103.125
1.264062,-98.818
1.264844,-104.332
1.265625,-93.998
1.266406,-95.26
1.267188,-103.431
1.267969,-118.374
1.26875,-95.089
1.269531,-97.91
1.270313,-132.465
1.271094,-113.205
1.271875,-108.457
1.272656,-96.336
1.273438,-101.622
1.274219,-104.466
1.275,-101.902
1.275781,-114.084
1.276562,-98.993
1.277344,-117.75
1.278125,-92.945
1.278906,-105.234
1.279688,-92.62
1.280469,-104.676
1.28125,-128.756
1.282031,-110.161
1.282813,-97.948
1.283594,-116.93
1.284375,-103.182
1.285156,-112.204
1.285938,-100.799
1.286719,-114.616
1.2875,-104.465
1.288281,-97.6
1.289062,-117.905
1.289844,-109.162
1.290625,-90.558
1.291406,-106.138
1.292188,-97.362
1.292969,-103.756
1.29375,-108.591
1.294531,-95.383
1.295312,-92.844
1.296094,-99.769
1.296875,-100.363
1.297656,-102.309
1.298438,-104.887
1.299219,-99.389
1.3,-103.836
1.300781,-90.179
1.301563,-98.76
1.302344,-113.631
1.303125,-95.998
1.303906,-95.867
1.304688,-101.51
1.305469,-106.69
1.30625,-99.254
1.307031,-111.48
1.307812,-124.226
1.308594,-108.437
1.309375,-104.337
1.310156,-98.018
1.310938,-119.905
1.311719,-98.875
1.3125,-93.261
1.313281,-107.992
1.314063,-120.397
1.314844,-105.941
1.315625,-101.154
1.316406,-122.476
1.317188,-93.968
1.317969,-107.644
1.31875,-102.035
1.319531,-109.87
1.320312,-101.465
1.321094,-110.357
1.321875,-116.524
1.322656,-101.262
1.323438,-102.35
1.324219,-95.813
1.325,-116.215
1.325781,-108.598
1.326562,-89.663
1.327344,-98.245
1.328125,-100.655
1.328906,-103.591
1.329688,-102.564
1.330469,-103.936
1.33125,-115.854
1.332031,-102.972
1.332813,-108.216
1.333594,-102.122
1.334375,-100.894
1.335156,-104.878
1.335938,-107.568
1.336719,-103.764
1.3375,-99.485
1.338281,-113.062
1.339062,-98.091
1.339844,-112.911
1.340625,-96.705
1.341406,-99.679
1.342188,-93.868
1.342969,-129.974
1.34375,-106.686
1.344531,-101.905
1.345313,-104.831
1.346094,-108.29
1.346875,-101.147
1.347656,-107.553
1.348438,-116.869
1.349219,-100.885
1.35,-100.278
1.350781,-122.788
1.351562,-100.348
1.352344,-108.77
1.353125,-109.585
1.353906,-101.719
1.354688,-102.088
1.355469,-106.509
1.35625,-124.349
1.357031,-120.668
1.357812,-101.054
1.358594,-84.346
1.359375,-103.961
1.360156,-99.824
1.360938,-98.4
1.361719,-114.793
1.3625,-106.684
1.363281,-113.876
1.364063,-105.762
1.364844,-99.058
1.365625,-94.419
1.366406,-101.641
1.367188,-101.42
1.367969,-106.19
1.36875,-132.852
1.369531,-124.985
1.370312,-113.79
1.371094,-97.625
1.371875,-116.422
1.372656,-107.188
1.373438,-106.635
1.374219,-104.66
1.375,-109.972
1.375781,-108.19
1.376563,-92.609
1.377344,-97.633
1.378125,-96.565
1.378906,-105.064
1.379688,-94.149
1.380469,-104.257
1.38125,-105.401
1.382031,-115.559
1.382812,-103.222
1.383594,-114.911
1.384375,-98.266
1.385156,-115.633
1.385938,-95.51
1.386719,-98.671
1.3875,-98.531
1.388281,-106.437
1.389062,-102.978
1.389844,-95.777
1.390625,-97.009
1.391406,-102.632
1.392188,-93.205
1.392969,-106.466
1.39375,-106.162
1.394531,-101.478
1.395313,-92.963
1.396094,-105.93
1.396875,-105.789
1.397656,-111.149
1.398438,-112.544
1.399219,-95.72
1.4,-93.931
1.400781,-97.705
1.401562,-101.549
1.402344,-108.329
1.403125,-98.88
1.403906,-113.599
1.404688,-93.784
1.405469,-103.309
1.40625,-96.495
1.407031,-98.359
1.407813,-106.448
1.408594,-111.143
1.409375,-97.843
1.410156,-113.621
1.410938,-94.402
1.411719,-102.924
1.4125,-109.026
1.413281,-111.283
1.414062,-120.97
1.414844,-97.148
1.415625,-108.61
1.416406,-92.797
1.417188,-108.671
1.417969,-107.284
1.41875,-107.871
1.419531,-98.774
1.420312,-112.429
1.421094,-122.423
1.421875,-97.13
1.422656,-99.069
1.423438,-95.54
1.424219,-102.226
1.425,-96.821
1.425781,-104.441
1.426563,-98.487
1.427344,-99.06
1.428125,-93.742
1.428906,-114.253
1.429688,-124.367
1.430469,-107.318
1.43125,-98.321
1.432031,-100.864
1.432812,-136.586
1.433594,-97.346
1.434375,-106.473
1.435156,-133.06
1.435938,-103.372
1.436719,-107.497
1.4375,-104.601
1.438281,-113.512
1.439063,-116.222
1.439844,-104.303
1.440625,-97.243
1.441406,-115.384
1.442188,-91.721
1.442969,-95.888
1.44375,-119.902
1.444531,-90.806
1.445312,-103.278
1.446094,-103.982
1.446875,-109.324
1.447656,-110.751
1.448438,-103.427
1.449219,-102.119
1.45,-114.192
1.450781,-103.705
1.451562,-99.371
1.452344,-101.726
1.453125,-94.335
1.453906,-102.534
1.454688,-95.377
1.455469,-144.556
1.45625,-98.092
1.457031,-116.038
1.457813,-114.213
1.458594,-106.785
1.459375,-89.771
1.460156,-97.315
1.460938,-95.136
1.461719,-111.728
1.4625,-117.85
1.463281,-96.402
1.464062,-99.661
1.464844,-101.681
1.465625,-94.531
1.466406,-100.662
1.467188,-104.317
1.467969,-103.89
1.46875,-108.298
1.469531,-110.203
1.470313,-98.555
1.471094,-103.98
1.471875,-106.988
1.472656,-103.027
1.473438,-104.326
1.474219,-90.985
1.475,-97.112
1.475781,-101.952
1.476562,-115.839
1.477344,-110.817
1.478125,-100.507
1.478906,-99.477
1.479688,-111.355
1.480469,-101.433
1.48125,-102.826
1.482031,-119.306
1.482812,-98.941
1.483594,-112.831
1.484375,-98.449
1.485156,-121.682
1.485938,-104.568
1.486719,-94.381
1.4875,-128.099
1.488281,-108.0
1.489063,-108.328
1.489844,-118.952
1.490625,-97.977
1.491406,-103.665
1.492188,-104.543
1.492969,-105.342
1.49375,-91.711
1.494531,-100.932
1.495312,-107.991
1.496094,-109.02
1.496875,-105.932
1.497656,-120.323
1.498438,-123.937
1.499219,-114.528
1.5,-101.774
1.500781,-110.275
1.501563,-110.527
1.502344,-106.567
1.503125,-120.321
1.503906,-99.185
1.504688,-99.625
1.505469,-105.077
1.50625,-104.033
1.507031,-110.881
1.507812,-98.404
1.508594,-109.754
1.509375,-94.878
1.510156,-127.783
1.510938,-95.839
1.511719,-108.767
1.5125,-109.732
1.513281,-96.331
1.514062,-118.684
1.514844,-95.357
1.515625,-99.701
1.516406,-103.452
1.517188,-107.9
1.517969,-120.927
1.51875,-99.641
1.519531,-103.318
1.520313,-105.878
1.521094,-98.16
1.521875,-95.762
1.522656,-102.466
1.523438,-90.176
1.524219,-117.868
1.525,-95.717
1.525781,-103.833
1.526562,-98.198
1.527344,-110.239
1.528125,-96.268
1.528906,-101.204
1.529688,-97.41
1.530469,-98.409
1.53125,-108.313
1.532031,-103.163
1.532813,-103.118
1.533594,-114.864
1.534375,-106.238
1.535156,-124.462
1.535938,-118.492
1.536719,-102.281
1.5375,-103.785
1.538281,-96.309
1.539062,-92.669
1.539844,-106.514
1.540625,-98.241
1.541406,-113.579
1.542188,-108.826
1.542969,-123.758
1.54375,-95.243
1.544531,-103.426
1.545312,-95.019
1.546094,-106.043
1.546875,-96.794
1.547656,-111.727
1.548438,-93.046
1.549219,-107.931
1.55,-113.794
1.550781,-115.294
1.551563,-104.418
1.552344,-111.067
1.553125,-115.21
1.553906,-126.664
1.554688,-94.296
1.555469,-113.514
1.55625,-99.047
1.557031,-122.121
1.557812,-99.995
1.558594,-105.726
1.559375,-98.844
1.560156,-104.273
1.560938,-108.499
1.561719,-115.725
1.5625,-105.695
1.563281,-117.978
1.564063,-99.246
1.564844,-100.574
1.565625,-106.738
1.566406,-94.195
1.567188,-95.144
1.567969,-113.98
1.56875,-125.767
1.569531,-101.804
1.570312,-95.364
1.571094,-102.178
1.571875,-95.465
1.572656,-115.835
1.573438,-122.662
1.574219,-105.774
1.575,-114.197
1.575781,-102.691
1.576562,-92.852
1.577344,-135.179
1.578125,-97.534
1.578906,-101.99
1.579688,-98.132
1.580469,-124.08
1.58125,-138.163
1.582031,-98.301
1.582813,-114.965
1.583594,-108.082
1.584375,-111.904
1.585156,-109.113
1.585938,-113.7
1.586719,-111.037
1.5875,-96.905
1.588281,-100.305
1.589062,-95.368
1.589844,-101.772
1.590625,-101.674
1.591406,-115.863
1.592188,-95.212
1.592969,-98.548
1.59375,-94.951
1.594531,-116.383
1.595313,-128.962
1.596094,-109.8
1.596875,-99.223
1.597656,-108.028
1.598438,-93.237
1.599219,-121.465
1.6,-94.111
1.600781,-100.001
1.601562,-105.624
1.602344,-105.233
1.603125,-91.017
1.603906,-105.187
1.604688,-99.28
1.605469,-125.724
1.60625,-105.517
1.607031,-105.844
1.607812,-95.427
1.608594,-112.054
1.609375,-105.625
1.610156,-115.954
1.610938,-99.315
1.611719,-99.545
1.6125,-102.809
1.613281,-103.329
1.614063,-107.326
1.614844,-131.057
1.615625,-111.972
1.616406,-107.169
1.617188,-97.443
1.617969,-111.799
1.61875,-99.105
1.619531,-96.801
1.620312,-113.795
1.621094,-102.153
1.621875,-110.307
1.622656,-102.101
1.623438,-102.439
1.624219,-104.811
1.625,-123.637
1.625781,-94.504
1.626563,-108.096
1.627344,-108.177
1.628125,-93.656
1.628906,-111.047
1.629688,-114.207
1.630469,-112.709
1.63125,-91.114
1.632031,-109.79
1.632812,-117.536
1.633594,-104.964
1.634375,-125.575
1.635156,-105.244
1.635938,-97.494
1.636719,-107.051
1.6375,-95.173
1.638281,-100.422
1.639062,-93.419
1.639844,-120.926
1.640625,-105.016
1.641406,-93.743
1.642188,-94.806
1.642969,-106.291
1.64375,-108.567
1.644531,-104.722
1.645313,-117.09
1.646094,-117.454
1.646875,-108.048
1.647656,-92.69
1.648438,-108.998
1.649219,-105.844
1.65,-95.417
1.650781,-94.353
1.651562,-130.504
1.652344,-103.149
1.653125,-129.284
1.653906,-102.771
1.654688,-95.236
1.655469,-115.151
1.65625,-90.859
1.657031,-109.849
1.657813,-101.213
1.658594,-100.067
1.659375,-102.992
1.660156,-112.812
1.660938,-104.032
1.661719,-104.038
1.6625,-92.198
1.663281,-103.032
1.664062,-107.997
1.664844,-93.972
1.665625,-96.351
1.666406,-117.184
1.667188,-134.148
1.667969,-126.718
1.66875,-95.193
1.669531,-101.313
1.670312,-102.672
1.671094,-94.498
1.671875,-119.569
1.672656,-112.354
1.673438,-111.985
1.674219,-102.209
1.675,-95.241
1.675781,-102.125
1.676563,-96.126
1.677344,-102.445
1.678125,-101.453
1.678906,-108.59
1.679688,-110.25
1.680469,-112.73
1.68125,-96.771
1.682031,-111.331
1.682812,-96.464
1.683594,-105.258
1.684375,-100.693
1.685156,-100.255
1.685938,-96.349
1.686719,-103.243
1.6875,-93.29
1.688281,-122.466
1.689063,-100.715
1.689844,-98.469
1.690625,-92.18
1.691406,-106.239
1.692188,-105.729
1.692969,-114.221
1.69375,-98.329
1.694531,-103.051
1.695312,-105.737
1.696094,-112.012
1.696875,-117.777
1.697656,-130.56
1.698438,-95.822
1.699219,-109.675
1.7,-96.275
1.700781,-97.999
1.701562,-102.654
1.702344,-102.917
1.703125,-100.829
1.703906,-105.819
1.704688,-98.823
1.705469,-121.916
1.70625,-97.429
1.707031,-105.37
1.707813,-90.429
1.708594,-98.368
1.709375,-96.503
1.710156,-96.945
1.710938,-100.81
1.711719,-108.361
1.7125,-113.457
1.713281,-109.427
1.714062,-95.175
1.714844,-100.286
1.715625,-107.736
1.716406,-93.814
1.717188,-114.014
1.717969,-119.157
1.71875,-101.07
1.719531,-112.635
1.720313,-108.147
1.721094,-118.582
1.721875,-123.029
1.722656,-119.105
1.723438,-106.355
1.724219,-99.665
1.725,-101.95
1.725781,-107.295
1.726562,-113.089
1.727344,-106.159
1.728125,-119.056
1.728906,-117.999
1.729688,-104.28
1.730469,-95.814
1.73125,-103.901
1.732031,-96.433
1.732812,-92.221
1.733594,-111.104
1.734375,-102.133
1.735156,-103.134
1.735938,-100.599
1.736719,-103.566
1.7375,-99.962
1.738281,-121.252
1.739063,-100.764
1.739844,-96.053
1.740625,-113.401
1.741406,-105.805
1.742188,-105.979
1.742969,-118.368
1.74375,-105.559
1.744531,-104.843
1.745312,-90.611
1.746094,-97.822
1.746875,-98.836
1.747656,-113.701
1.748438,-100.331
1.749219,-105.701
1.75,-94.12
1.750781,-104.183
1.751563,-104.101
1.752344,-105.188
1.753125,-102.144
1.753906,-103.0
1.754688,-106.825
1.755469,-104.206
1.75625,-123.397
1.757031,-105.047
1.757812,-100.375
1.758594,-113.829
1.759375,-108.899
1.760156,-112.133
1.760938,-97.132
1.761719,-115.408
1.7625,-95.49
1.763281,-99.098
1.764062,-94.311
1.764844,-127.763
1.765625,-123.495
1.766406,-131.348
1.767188,-100.676
1.767969,-103.213
1.76875,-107.363
1.769531,-97.27
1.770313,-108.888
1.771094,-115.18
1.771875,-96.533
1.772656,-106.366
1.773438,-99.246
1.774219,-102.097
1.775,-90.91
1.775781,-106.567
1.776562,-106.785
1.777344,-123.964
1.778125,-116.688
1.778906,-115.758
1.779688,-91.52
1.780469,-98.43
1.78125,-101.015
1.782031,-105.466
1.782813,-96.924
1.783594,-113.661
1.784375,-104.362
1.785156,-104.451
1.785938,-95.199
1.786719,-102.28
1.7875,-108.739
1.788281,-107.806
1.789062,-106.768
1.789844,-105.608
1.790625,-102.711
1.791406,-104.882
1.792188,-118.509
1.792969,-94.931
1.79375,-99.769
1.794531,-107.199
1.795312,-110.758
1.796094,-97.929
1.796875,-105.58
1.797656,-101.916
1.798438,-112.313
1.799219,-97.659
1.8,-114.213
1.800781,-97.211
1.801563,-95.459
1.802344,-100.672
1.803125,-103.833
1.803906,-115.856
1.804688,-104.452
1.805469,-103.213
1.80625,-114.636
1.807031,-106.93
1.807812,-100.566
1.808594,-104.419
1.809375,-98.237
1.810156,-113.599
1.810938,-134.319
1.811719,-117.986
1.8125,-97.041
1.813281,-100.427
1.814063,-107.328
1.814844,-113.776
1.815625,-95.31
1.816406,-114.447
1.817188,-105.938
1.817969,-108.201
1.81875,-107.438
1.819531,-103.491
1.820312,-104.82
1.821094,-96.535
1.821875,-139.999
1.822656,-104.256
1.823438,-96.484
1.824219,-98.364
1.825,-92.08
1.825781,-110.883
1.826562,-112.615
1.827344,-115.459
1.828125,-97.993
1.828906,-106.223
1.829688,-109.014
1.830469,-99.289
1.83125,-105.871
1.832031,-138.84
1.832813,-93.243
1.833594,-97.662
1.834375,-96.532
1.835156,-103.502
1.835938,-109.45
1.836719,-107.613
1.8375,-97.692
1.838281,-106.537
1.839062,-112.855
1.839844,-97.838
1.840625,-100.773
1.841406,-107.003
1.842188,-102.448
1.842969,-112.669
1.84375,-100.92
1.844531,-117.351
1.845313,-119.289
1.846094,-98.058
1.846875,-100.766
1.847656,-105.711
1.848438,-95.708
1.849219,-116.532
1.85,-119.081
1.850781,-141.847
1.851562,-107.72
1.852344,-107.338
1.853125,-97.159
1.853906,-108.123
1.854688,-91.634
1.855469,-112.403
1.85625,-94.832
1.857031,-98.35
1.857812,-104.599
1.858594,-123.037
1.859375,-97.778
1.860156,-106.009
1.860938,-93.395
1.861719,-94.604
1.8625,-98.795
1.863281,-103.06
1.864063,-98.846
1.864844,-130.122
1.865625,-99.443
1.866406,-104.808
1.867188,-103.995
1.867969,-108.965
1.86875,-95.437
1.869531,-131.181
1.870312,-90.117
1.871094,-122.144
1.871875,-91.372
1.872656,-105.678
1.873438,-114.666
1.874219,-102.488
1.875,-120.509
1.875781,-108.847
1.876563,-101.835
1.877344,-98.59
1.878125,-103.096
1.878906,-92.173
1.879688,-99.39
1.880469,-99.867
1.88125,-90.165
1.882031,-111.053
1.882812,-102.777
1.883594,-95.909
1.884375,-110.002
1.885156,-110.929
1.885938,-88.568
1.886719,-100.973
1.8875,-113.799
1.888281,-110.825
1.889062,-125.296
1.889844,-123.139
1.890625,-112.051
1.891406,-102.703
1.892188,-97.306
1.892969,-126.24
1.89375,-87.503
1.894531,-100.072
1.895313,-123.058
1.896094,-107.52
1.896875,-103.214
1.897656,-102.109
1.898438,-123.398
1.899219,-102.208
1.9,-106.332
1.900781,-121.013
1.901562,-100.516
1.902344,-106.653
1.903125,-93.891
1.903906,-115.067
1.904688,-99.556
1.905469,-101.612
1.90625,-102.961
1.907031,-99.253
1.907813,-107.687
1.908594,-104.131
1.909375,-103.05
1.910156,-115.173
1.910938,-95.116
1.911719,-104.322
1.9125,-103.163
1.913281,-105.838
1.914062,-106.393
1.914844,-97.379
1.915625,-108.338
1.916406,-100.798
1.917188,-95.668
1.917969,-112.436
1.91875,-93.854
1.919531,-125.467
1.920312,-106.84
1.921094,-107.054
1.921875,-91.976
1.922656,-101.969
1.923438,-118.932
1.924219,-100.702
1.925,-92.93
1.925781,-104.054
1.926563,-102.943
1.927344,-114.319
1.928125,-104.217
1.928906,-113.181
1.929688,-96.235
1.930469,-101.283
1.93125,-94.986
1.932031,-116.221
1.932812,-95.728
1.933594,-113.944
1.934375,-114.602
1.935156,-97.423
1.935938,-93.247
1.936719,-92.38
1.9375,-103.159
1.938281,-102.132
1.939063,-120.013
1.939844,-111.821
1.940625,-96.887
1.941406,-105.69
1.942188,-93.691
1.942969,-103.384
1.94375,-109.756
1.944531,-107.324
1.945312,-90.807
1.946094,-101.865
1.946875,-97.026
1.947656,-100.442
1.948438,-96.278
1.949219,-106.167
1.95,-107.893
1.950781,-103.666
1.951562,-90.652
1.952344,-138.178
1.953125,-104.863
1.953906,-108.756
1.954688,-98.035
1.955469,-132.027
1.95625,-116.422
1.957031,-105.418
1.957813,-92.326
1.958594,-107.342
1.959375,-117.384
1.960156,-96.472
1.960938,-91.778
1.961719,-122.047
1.9625,-94.57
1.963281,-107.158
1.964062,-92.282
1.964844,-115.618
1.965625,-111.33
1.966406,-102.072
1.967188,-109.062
1.967969,-104.365
1.96875,-104.213
1.969531,-103.964
1.970313,-99.275
1.971094,-123.674
1.971875,-104.328
1.972656,-99.601
1.973438,-117.333
1.974219,-123.424
1.975,-108.614
1.975781,-124.109
1.976562,-91.09
1.977344,-113.724
1.978125,-98.102
1.978906,-109.013
1.979688,-99.603
1.980469,-123.127
1.98125,-95.232
1.982031,-130.198
1.982812,-101.43
1.983594,-104.409
1.984375,-98.824
1.985156,-97.935
1.985938,-92.151
1.986719,-102.948
1.9875,-103.313
1.988281,-97.106
1.989063,-106.324
1.989844,-107.072
1.990625,-96.668
1.991406,-115.883
1.992188,-99.619
1.992969,-101.321
1.99375,-106.795
1.994531,-98.126
1.995312,-91.706
1.996094,-100.819
1.996875,-105.773
1.997656,-101.611
1.998438,-104.24
1.999219,-107.964
2.0,-127.659
2.000781,-100.282
2.001562,-98.705
2.002344,-104.145
2.003125,-93.275
2.003906,-120.616
2.004688,-93.031
2.005469,-105.105
2.00625,-107.68
2.007031,-111.266
2.007812,-112.951
2.008594,-114.445
2.009375,-107.758
2.010156,-115.17
2.010938,-127.782
2.011719,-105.265
2.0125,-110.48
2.013281,-108.072
2.014062,-98.347
2.014844,-114.514
2.015625,-96.946
2.016406,-105.343
2.017188,-111.627
2.017969,-123.303
2.01875,-105.55
2.019531,-109.216
2.020313,-96.661
2.021094,-100.584
2.021875,-104.401
2.022656,-96.847
2.023438,-100.27
2.024219,-106.789
2.025,-101.406
2.025781,-120.1
2.026563,-94.376
2.027344,-117.023
2.028125,-102.175
2.028906,-119.162
2.029688,-99.895
2.030469,-100.398
2.03125,-110.198
2.032031,-115.281
2.032812,-95.523
2.033594,-102.608
2.034375,-99.612
2.035156,-96.022
2.035938,-106.128
2.036719,-116.892
2.0375,-110.005
2.038281,-128.528
2.039062,-103.721
2.039844,-103.082
2.040625,-102.033
2.041406,-124.06
2.042188,-104.154
2.042969,-107.256
2.04375,-91.054
2.044531,-115.257
2.045312,-99.754
2.046094,-98.318
2.046875,-112.747
2.047656,-103.799
2.048438,-109.854
2.049219,-147.472
2.05,-99.336
2.050781,-112.136
2.051563,-111.021
2.052344,-93.586
2.053125,-126.339
2.053906,-105.349
2.054688,-104.867
2.055469,-126.874
2.05625,-97.057
2.057031,-100.835
2.057813,-109.655
2.058594,-99.415
2.059375,-100.916
2.060156,-121.552
2.060938,-86.858
2.061719,-103.488
2.0625,-105.607
2.063281,-97.766
2.064062,-90.458
2.064844,-113.234
2.065625,-118.964
2.066406,-103.8
2.067188,-96.036
2.067969,-129.461
2.06875,-91.275
2.069531,-102.854
2.070312,-117.644
2.071094,-112.515
2.071875,-98.99
2.072656,-111.676
2.073438,-106.486
2.074219,-125.701
2.075,-96.56
2.075781,-116.091
2.076562,-104.864
2.077344,-134.972
2.078125,-130.147
2.078906,-103.486
2.079688,-94.631
2.080469,-105.569
2.08125,-129.011
2.082031,-110.304
2.082813,-102.33
2.083594,-115.197
2.084375,-88.395
2.085156,-105.786
2.085938,-112.592
2.086719,-101.373
2.0875,-108.164
2.088281,-117.102
2.089063,-105.455
2.089844,-123.075
2.090625,-108.922
2.091406,-104.512
2.092188,-116.636
2.092969,-101.597
2.09375,-99.348
2.094531,-108.048
2.095312,-114.682
2.096094,-107.473
2.096875,-96.725
2.097656,-101.626
2.098438,-100.566
2.099219,-113.971
2.1,-95.637
2.100781,-100.563
2.101562,-101.556
2.102344,-102.325
2.103125,-152.468
2.103906,-105.31
2.104688,-103.592
2.105469,-107.112
2.10625,-92.473
2.107031,-125.351
2.107812,-113.34
2.108594,-123.446
2.109375,-91.623
2.110156,-102.924
2.110938,-94.301
2.111719,-94.113
2.1125,-98.832
2.113281,-107.115
2.114062,-108.591
2.114844,-107.902
2.115625,-105.619
2.116406,-95.514
2.117188,-100.185
2.117969,-103.429
2.11875,-91.016
2.119531,-94.603
2.120313,-105.047
2.121094,-108.575
2.121875,-112.897
2.122656,-105.701
2.123438,-100.861
2.124219,-113.811
2.125,-93.029
2.125781,-121.431
2.126562,-94.392
2.127344,-114.91
2.128125,-124.026
2.128906,-111.581
2.129688,-98.728
2.130469,-101.472
2.13125,-96.749
2.132031,-119.965
2.132812,-94.22
2.133594,-95.908
2.134375,-92.342
2.135156,-117.664
2.135938,-97.518
2.136719,-100.652
2.1375,-97.92
2.138281,-104.186
2.139062,-110.345
2.139844,-99.743
2.140625,-111.451
2.141406,-102.093
2.142188,-89.869
2.142969,-104.819
2.14375,-114.015
2.144531,-95.741
2.145312,-108.666
2.146094,-103.197
2.146875,-95.199
2.147656,-108.967
2.148438,-91.84
2.149219,-102.455
2.15,-105.335
2.150781,-97.74
2.151563,-90.988
2.152344,-108.32
2.153125,-89.029
2.153906,-100.59
2.154688,-104.925
2.155469,-98.136
2.15625,-90.919
2.157031,-120.482
2.157812,-93.861
2.158594,-125.92
2.159375,-97.22
2.160156,-109.416
2.160938,-98.715
2.161719,-94.373
2.1625,-101.25
2.163281,-102.235
2.164062,-103.316
2.164844,-132.059
2.165625,-107.749
2.166406,-112.563
2.167188,-100.18
2.167969,-104.867
2.16875,-98.839
2.169531,-131.012
2.170312,-110.482
2.171094,-111.931
2.171875,-102.311
2.172656,-104.522
2.173438,-95.13
2.174219,-102.635
2.175,-118.126
2.175781,-115.515
2.176562,-98.481
2.177344,-106.617
2.178125,-114.609
2.178906,-99.912
2.179688,-96.496
2.180469,-105.281
2.18125,-94.836
2.182031,-104.394
2.182813,-100.236
2.183594,-107.484
2.184375,-114.991
2.185156,-129.621
2.185938,-101.125
2.186719,-114.049
2.1875,-103.389
2.188281,-108.98
2.189062,-89.503
2.189844,-100.97
2.190625,-101.524
